scenario,step,phase,method,qname,seconds
preloaded_replacement_sliding,45,maintain,ivm,,2.5815
preloaded_replacement_sliding,45,query,ivm,q1,0.9662
preloaded_replacement_sliding,45,query,ivm,q2,3.9349
preloaded_replacement_sliding,45,query,ivm,q3,0.5525
preloaded_replacement_sliding,45,query,ivm,q4,0.0366
preloaded_replacement_sliding,45,checkpoint,crown,,0.1481
preloaded_replacement_sliding,45,maintain,crown,,0.5187
preloaded_replacement_sliding,45,query,crown,q1,0.7447
preloaded_replacement_sliding,45,query,crown,q2,4.2907
preloaded_replacement_sliding,45,query,crown,q3,0.5998
preloaded_replacement_sliding,45,query,crown,q4,0.044
preloaded_replacement_sliding,50,staging,,,8.8682
preloaded_replacement_sliding,50,base_insert,,,4.6492
preloaded_replacement_sliding,50,base_delete,,,0.4979
preloaded_replacement_sliding,50,checkpoint,recompute,,0.9569
preloaded_replacement_sliding,50,query,recompute,q1,0.7977
preloaded_replacement_sliding,50,query,recompute,q2,1.25
preloaded_replacement_sliding,50,query,recompute,q3,0.633
preloaded_replacement_sliding,50,query,recompute,q4,0.0508
preloaded_replacement_sliding,50,checkpoint,logical_views,,0.1788
preloaded_replacement_sliding,50,query,logical_views,q1,0.8478
preloaded_replacement_sliding,50,query,logical_views,q2,1.2326
preloaded_replacement_sliding,50,query,logical_views,q3,0.5907
preloaded_replacement_sliding,50,query,logical_views,q4,0.0421
preloaded_replacement_sliding,50,checkpoint,ivm,,0.1873
preloaded_replacement_sliding,50,maintain,ivm,,2.9772
preloaded_replacement_sliding,50,query,ivm,q1,1.0457
preloaded_replacement_sliding,50,query,ivm,q2,1.2326
preloaded_replacement_sliding,50,query,ivm,q3,0.5841
preloaded_replacement_sliding,50,query,ivm,q4,0.0366
preloaded_replacement_sliding,50,checkpoint,crown,,0.162
preloaded_replacement_sliding,50,maintain,crown,,0.5138
preloaded_replacement_sliding,50,query,crown,q1,1.4021
preloaded_replacement_sliding,50,query,crown,q2,1.3137
preloaded_replacement_sliding,50,query,crown,q3,0.5203
preloaded_replacement_sliding,50,query,crown,q4,0.047
preloaded_replacement_sliding,55,staging,,,8.6096
preloaded_replacement_sliding,55,base_insert,,,4.1552
preloaded_replacement_sliding,55,base_delete,,,0.3697
preloaded_replacement_sliding,55,checkpoint,recompute,,1.0759
preloaded_replacement_sliding,55,query,recompute,q1,1.7645
preloaded_replacement_sliding,55,query,recompute,q2,1.276
preloaded_replacement_sliding,55,query,recompute,q3,0.6974
preloaded_replacement_sliding,55,query,recompute,q4,0.043
preloaded_replacement_sliding,55,checkpoint,logical_views,,0.069
preloaded_replacement_sliding,55,query,logical_views,q1,1.8795
preloaded_replacement_sliding,55,query,logical_views,q2,1.2004
preloaded_replacement_sliding,55,query,logical_views,q3,0.5796
preloaded_replacement_sliding,55,query,logical_views,q4,0.0421
preloaded_replacement_sliding,55,checkpoint,ivm,,0.1243
preloaded_replacement_sliding,55,maintain,ivm,,2.6763
preloaded_replacement_sliding,55,query,ivm,q1,2.5595
preloaded_replacement_sliding,55,query,ivm,q2,1.1878
preloaded_replacement_sliding,55,query,ivm,q3,0.4468
preloaded_replacement_sliding,55,query,ivm,q4,0.0418
preloaded_replacement_sliding,55,checkpoint,crown,,0.1096
preloaded_replacement_sliding,55,maintain,crown,,0.5381
preloaded_replacement_sliding,55,query,crown,q1,2.2987
preloaded_replacement_sliding,55,query,crown,q2,1.2173
preloaded_replacement_sliding,55,query,crown,q3,0.5619
preloaded_replacement_sliding,55,query,crown,q4,0.0504
preloaded_replacement_sliding,60,staging,,,8.697
preloaded_replacement_sliding,60,base_insert,,,4.7886
preloaded_replacement_sliding,60,base_delete,,,0.3936
preloaded_replacement_sliding,60,checkpoint,recompute,,1.1413
preloaded_replacement_sliding,60,query,recompute,q1,1.1334
preloaded_replacement_sliding,60,query,recompute,q2,4.0788
preloaded_replacement_sliding,60,query,recompute,q3,0.7346
preloaded_replacement_sliding,60,query,recompute,q4,0.0541
preloaded_replacement_sliding,60,checkpoint,logical_views,,0.1563
preloaded_replacement_sliding,60,query,logical_views,q1,1.2161
preloaded_replacement_sliding,60,query,logical_views,q2,4.1105
preloaded_replacement_sliding,60,query,logical_views,q3,0.6681
preloaded_replacement_sliding,60,query,logical_views,q4,0.0488
preloaded_replacement_sliding,60,checkpoint,ivm,,0.1651
preloaded_replacement_sliding,60,maintain,ivm,,2.8405
preloaded_replacement_sliding,60,query,ivm,q1,2.0767
preloaded_replacement_sliding,60,query,ivm,q2,4.111
preloaded_replacement_sliding,60,query,ivm,q3,0.5725
preloaded_replacement_sliding,60,query,ivm,q4,0.048
preloaded_replacement_sliding,60,checkpoint,crown,,0.1575
preloaded_replacement_sliding,60,maintain,crown,,0.5463
preloaded_replacement_sliding,60,query,crown,q1,1.6236
preloaded_replacement_sliding,60,query,crown,q2,4.2256
preloaded_replacement_sliding,60,query,crown,q3,0.6619
preloaded_replacement_sliding,60,query,crown,q4,0.0348
preloaded_replacement_sliding,65,staging,,,8.77
preloaded_replacement_sliding,65,base_insert,,,4.376
preloaded_replacement_sliding,65,base_delete,,,0.421
preloaded_replacement_sliding,65,checkpoint,recompute,,1.0353
preloaded_replacement_sliding,65,query,recompute,q1,1.5508
preloaded_replacement_sliding,65,query,recompute,q2,1.2102
preloaded_replacement_sliding,65,query,recompute,q3,0.7579
preloaded_replacement_sliding,65,query,recompute,q4,0.0404
preloaded_replacement_sliding,65,checkpoint,logical_views,,0.071
preloaded_replacement_sliding,65,query,logical_views,q1,1.6378
preloaded_replacement_sliding,65,query,logical_views,q2,1.089
preloaded_replacement_sliding,65,query,logical_views,q3,0.7157
preloaded_replacement_sliding,65,query,logical_views,q4,0.0251
preloaded_replacement_sliding,65,checkpoint,ivm,,0.1193
preloaded_replacement_sliding,65,maintain,ivm,,2.7509
preloaded_replacement_sliding,65,query,ivm,q1,2.7168
preloaded_replacement_sliding,65,query,ivm,q2,1.1399
preloaded_replacement_sliding,65,query,ivm,q3,0.5732
preloaded_replacement_sliding,65,query,ivm,q4,0.0413
preloaded_replacement_sliding,65,checkpoint,crown,,0.0741
preloaded_replacement_sliding,65,maintain,crown,,0.5557
preloaded_replacement_sliding,65,query,crown,q1,1.9515
preloaded_replacement_sliding,65,query,crown,q2,1.0742
preloaded_replacement_sliding,65,query,crown,q3,0.8006
preloaded_replacement_sliding,65,query,crown,q4,0.0386
preloaded_replacement_sliding,70,staging,,,8.9718
preloaded_replacement_sliding,70,base_insert,,,5.0024
preloaded_replacement_sliding,70,base_delete,,,0.3853
preloaded_replacement_sliding,70,checkpoint,recompute,,1.2269
preloaded_replacement_sliding,70,query,recompute,q1,2.0588
preloaded_replacement_sliding,70,query,recompute,q2,1.1551
preloaded_replacement_sliding,70,query,recompute,q3,0.8933
preloaded_replacement_sliding,70,query,recompute,q4,0.0392
preloaded_replacement_sliding,70,checkpoint,logical_views,,0.154
preloaded_replacement_sliding,70,query,logical_views,q1,2.2766
preloaded_replacement_sliding,70,query,logical_views,q2,1.0503
preloaded_replacement_sliding,70,query,logical_views,q3,0.8418
preloaded_replacement_sliding,70,query,logical_views,q4,0.0384
preloaded_replacement_sliding,70,checkpoint,ivm,,0.1869
preloaded_replacement_sliding,70,maintain,ivm,,3.1454
preloaded_replacement_sliding,70,query,ivm,q1,3.4074
preloaded_replacement_sliding,70,query,ivm,q2,1.1102
preloaded_replacement_sliding,70,query,ivm,q3,0.6543
preloaded_replacement_sliding,70,query,ivm,q4,0.0535
preloaded_replacement_sliding,70,checkpoint,crown,,0.1879
preloaded_replacement_sliding,70,maintain,crown,,0.5779
preloaded_replacement_sliding,70,query,crown,q1,3.0848
preloaded_replacement_sliding,70,query,crown,q2,1.061
preloaded_replacement_sliding,70,query,crown,q3,0.7877
preloaded_replacement_sliding,70,query,crown,q4,0.0371
preloaded_replacement_sliding,75,staging,,,8.6099
preloaded_replacement_sliding,75,base_insert,,,3.5112
preloaded_replacement_sliding,75,base_delete,,,0.399
preloaded_replacement_sliding,75,checkpoint,recompute,,1.1903
preloaded_replacement_sliding,75,query,recompute,q1,4.3098
preloaded_replacement_sliding,75,query,recompute,q2,1.1074
preloaded_replacement_sliding,75,query,recompute,q3,0.9189
preloaded_replacement_sliding,75,query,recompute,q4,0.0389
preloaded_replacement_sliding,75,checkpoint,logical_views,,0.2584
preloaded_replacement_sliding,75,query,logical_views,q1,4.7305
preloaded_replacement_sliding,75,query,logical_views,q2,1.0308
preloaded_replacement_sliding,75,query,logical_views,q3,0.8656
preloaded_replacement_sliding,75,query,logical_views,q4,0.0558
preloaded_replacement_sliding,75,checkpoint,ivm,,0.2565
preloaded_replacement_sliding,75,maintain,ivm,,2.6101
preloaded_replacement_sliding,75,query,ivm,q1,5.1916
preloaded_replacement_sliding,75,query,ivm,q2,0.9113
preloaded_replacement_sliding,75,query,ivm,q3,0.9309
preloaded_replacement_sliding,75,query,ivm,q4,0.0423
preloaded_replacement_sliding,75,checkpoint,crown,,0.2437
preloaded_replacement_sliding,75,maintain,crown,,0.5235
preloaded_replacement_sliding,75,query,crown,q1,4.9582
preloaded_replacement_sliding,75,query,crown,q2,1.1144
preloaded_replacement_sliding,75,query,crown,q3,1.0301
preloaded_replacement_sliding,75,query,crown,q4,0.0391
preloaded_replacement_sliding,80,staging,,,8.8887
preloaded_replacement_sliding,80,base_insert,,,4.1561
preloaded_replacement_sliding,80,base_delete,,,0.4035
preloaded_replacement_sliding,80,checkpoint,recompute,,0.8827
preloaded_replacement_sliding,80,query,recompute,q1,2.0592
preloaded_replacement_sliding,80,query,recompute,q2,0.8976
preloaded_replacement_sliding,80,query,recompute,q3,1.1565
preloaded_replacement_sliding,80,query,recompute,q4,0.0523
preloaded_replacement_sliding,80,checkpoint,logical_views,,0.2456
preloaded_replacement_sliding,80,query,logical_views,q1,2.7093
preloaded_replacement_sliding,80,query,logical_views,q2,0.8217
preloaded_replacement_sliding,80,query,logical_views,q3,1.1018
preloaded_replacement_sliding,80,query,logical_views,q4,0.0412
preloaded_replacement_sliding,80,checkpoint,ivm,,0.205
preloaded_replacement_sliding,80,maintain,ivm,,3.4689
preloaded_replacement_sliding,80,query,ivm,q1,3.6724
preloaded_replacement_sliding,80,query,ivm,q2,0.8365
preloaded_replacement_sliding,80,query,ivm,q3,0.9616
preloaded_replacement_sliding,80,query,ivm,q4,0.0552
preloaded_replacement_sliding,80,checkpoint,crown,,0.3119
preloaded_replacement_sliding,80,maintain,crown,,0.5264
preloaded_replacement_sliding,80,query,crown,q1,3.1081
preloaded_replacement_sliding,80,query,crown,q2,0.7593
preloaded_replacement_sliding,80,query,crown,q3,1.0537
preloaded_replacement_sliding,80,query,crown,q4,0.0385
preloaded_replacement_sliding,85,staging,,,8.7521
preloaded_replacement_sliding,85,base_insert,,,4.2051
preloaded_replacement_sliding,85,base_delete,,,0.4284
preloaded_replacement_sliding,85,checkpoint,recompute,,0.9731
preloaded_replacement_sliding,85,query,recompute,q1,4.2037
preloaded_replacement_sliding,85,query,recompute,q2,0.8586
preloaded_replacement_sliding,85,query,recompute,q3,1.3007
preloaded_replacement_sliding,85,query,recompute,q4,0.0377
preloaded_replacement_sliding,85,checkpoint,logical_views,,0.3113
preloaded_replacement_sliding,85,query,logical_views,q1,5.0887
preloaded_replacement_sliding,85,query,logical_views,q2,0.8669
preloaded_replacement_sliding,85,query,logical_views,q3,1.1273
preloaded_replacement_sliding,85,query,logical_views,q4,0.0429
preloaded_replacement_sliding,85,checkpoint,ivm,,0.3118
preloaded_replacement_sliding,85,maintain,ivm,,3.8749
preloaded_replacement_sliding,85,query,ivm,q1,6.0692
preloaded_replacement_sliding,85,query,ivm,q2,0.7993
preloaded_replacement_sliding,85,query,ivm,q3,1.0765
preloaded_replacement_sliding,85,query,ivm,q4,0.0529
preloaded_replacement_sliding,85,checkpoint,crown,,0.3354
preloaded_replacement_sliding,85,maintain,crown,,0.5486
preloaded_replacement_sliding,85,query,crown,q1,5.5252
preloaded_replacement_sliding,85,query,crown,q2,0.7912
preloaded_replacement_sliding,85,query,crown,q3,1.078
preloaded_replacement_sliding,85,query,crown,q4,0.0329
preloaded_replacement_sliding,90,staging,,,8.9574
preloaded_replacement_sliding,90,base_insert,,,3.3203
preloaded_replacement_sliding,90,base_delete,,,0.3659
preloaded_replacement_sliding,90,checkpoint,recompute,,0.8464
preloaded_replacement_sliding,90,query,recompute,q1,1.8825
preloaded_replacement_sliding,90,query,recompute,q2,0.8543
preloaded_replacement_sliding,90,query,recompute,q3,1.3397
preloaded_replacement_sliding,90,query,recompute,q4,0.0456
preloaded_replacement_sliding,90,checkpoint,logical_views,,0.285
preloaded_replacement_sliding,90,query,logical_views,q1,2.8557
preloaded_replacement_sliding,90,query,logical_views,q2,0.8112
preloaded_replacement_sliding,90,query,logical_views,q3,1.3712
preloaded_replacement_sliding,90,query,logical_views,q4,0.0366
preloaded_replacement_sliding,90,checkpoint,ivm,,0.2875
preloaded_replacement_sliding,90,maintain,ivm,,4.2321
preloaded_replacement_sliding,90,query,ivm,q1,3.9267
preloaded_replacement_sliding,90,query,ivm,q2,0.802
preloaded_replacement_sliding,90,query,ivm,q3,0.9698
preloaded_replacement_sliding,90,query,ivm,q4,0.047
preloaded_replacement_sliding,90,checkpoint,crown,,0.2963
preloaded_replacement_sliding,90,maintain,crown,,0.5729
preloaded_replacement_sliding,90,query,crown,q1,3.2058
preloaded_replacement_sliding,90,query,crown,q2,0.8181
preloaded_replacement_sliding,90,query,crown,q3,1.1194
preloaded_replacement_sliding,90,query,crown,q4,0.0476
preloaded_replacement_sliding,95,staging,,,8.8124
preloaded_replacement_sliding,95,base_insert,,,4.2401
preloaded_replacement_sliding,95,base_delete,,,0.4681
preloaded_replacement_sliding,95,checkpoint,recompute,,0.9282
preloaded_replacement_sliding,95,query,recompute,q1,4.4339
preloaded_replacement_sliding,95,query,recompute,q2,0.813
preloaded_replacement_sliding,95,query,recompute,q3,1.8083
preloaded_replacement_sliding,95,query,recompute,q4,0.0525
preloaded_replacement_sliding,95,checkpoint,logical_views,,0.6335
preloaded_replacement_sliding,95,query,logical_views,q1,5.7556
preloaded_replacement_sliding,95,query,logical_views,q2,0.8082
preloaded_replacement_sliding,95,query,logical_views,q3,1.5141
preloaded_replacement_sliding,95,query,logical_views,q4,0.0469
preloaded_replacement_sliding,95,checkpoint,ivm,,0.6337
preloaded_replacement_sliding,95,maintain,ivm,,4.4377
preloaded_replacement_sliding,95,query,ivm,q1,5.2531
preloaded_replacement_sliding,95,query,ivm,q2,0.7615
preloaded_replacement_sliding,95,query,ivm,q3,1.5392
preloaded_replacement_sliding,95,query,ivm,q4,0.0489
preloaded_replacement_sliding,95,checkpoint,crown,,1.387
preloaded_replacement_sliding,95,maintain,crown,,0.5377
preloaded_replacement_sliding,95,query,crown,q1,6.2842
preloaded_replacement_sliding,95,query,crown,q2,0.7871
preloaded_replacement_sliding,95,query,crown,q3,1.4487
preloaded_replacement_sliding,95,query,crown,q4,0.0413
preloaded_replacement_sliding,100,staging,,,9.0958
preloaded_replacement_sliding,100,base_insert,,,4.3727
preloaded_replacement_sliding,100,base_delete,,,0.3824
preloaded_replacement_sliding,100,checkpoint,recompute,,0.7096
preloaded_replacement_sliding,100,query,recompute,q1,4.1533
preloaded_replacement_sliding,100,query,recompute,q2,0.8402
preloaded_replacement_sliding,100,query,recompute,q3,1.7174
preloaded_replacement_sliding,100,query,recompute,q4,0.0414
preloaded_replacement_sliding,100,checkpoint,logical_views,,0.1664
preloaded_replacement_sliding,100,query,logical_views,q1,5.4947
preloaded_replacement_sliding,100,query,logical_views,q2,0.7427
preloaded_replacement_sliding,100,query,logical_views,q3,1.7951
preloaded_replacement_sliding,100,query,logical_views,q4,0.0385
preloaded_replacement_sliding,100,checkpoint,ivm,,0.1835
preloaded_replacement_sliding,100,maintain,ivm,,4.6299
preloaded_replacement_sliding,100,query,ivm,q1,5.061
preloaded_replacement_sliding,100,query,ivm,q2,0.7483
preloaded_replacement_sliding,100,query,ivm,q3,1.4146
preloaded_replacement_sliding,100,query,ivm,q4,0.0386
preloaded_replacement_sliding,100,checkpoint,crown,,0.1474
preloaded_replacement_sliding,100,maintain,crown,,0.522
preloaded_replacement_sliding,100,query,crown,q1,5.9481
preloaded_replacement_sliding,100,query,crown,q2,0.7531
preloaded_replacement_sliding,100,query,crown,q3,1.626
preloaded_replacement_sliding,100,query,crown,q4,0.0407
